0	11	19	12	10	7	17	31	43	6	33	27	39	24	35	37	1	45	22	49	48	47	41	26	5	32	42	34	23	4
1	2	10	9	31	0	43	6	29	33	27	15	24	37	35	40	13	49	22	48	14	47	41	26	5	32	34	23	4
2	11	10	25	3	46	9	7	17	31	20	0	43	6	36	33	27	30	29	15	44	24	18	35	13	1	45	49	48	41	5	42	34	4
3	28	21	2	11	19	8	3	9	31	17	20	0	43	6	29	36	30	27	38	15	44	24	18	35	13	40	1	45	22	49	47	41	26	42	23
4	21	11	19	12	10	25	16	3	9	7	31	20	0	36	33	27	39	30	44	24	18	1	45	22	49	14	47	41	26	5	32	42	23
5	28	2	21	19	12	10	25	3	31	17	0	43	33	36	27	38	15	44	24	18	35	37	40	1	45	22	49	48	14	41	26	5	42	34	23
6	28	21	11	19	8	10	16	3	46	9	17	20	43	33	27	30	44	24	18	37	40	1	45	22	48	14	47	41	26	5	32	23	4
7	21	2	11	19	8	12	25	16	46	7	17	20	0	43	6	33	36	27	30	29	15	24	18	37	35	1	14	47	32	42	23	4
8	28	21	12	8	25	3	46	7	31	17	20	0	43	6	36	27	39	38	15	44	24	37	35	13	1	45	22	49	48	47	32	23	4
9	28	2	21	19	12	10	16	3	46	9	31	17	20	0	36	33	29	38	15	44	24	37	40	1	13	45	22	49	47	5	42	34	23
10	2	11	19	8	12	25	16	3	9	0	6	33	36	39	38	15	44	18	37	35	40	13	45	49	48	14	26	5	42	34	4
11	2	11	8	10	25	16	46	9	0	36	33	30	39	29	38	15	44	24	18	35	37	40	1	45	49	48	14	41	26	42	34	4
12	28	21	2	19	12	8	3	46	9	31	17	0	6	33	39	38	15	24	35	37	13	1	49	48	14	41	26	42	34	23	4
13	28	2	21	19	8	25	3	9	20	0	36	29	27	39	38	15	44	24	18	37	35	40	1	13	45	48	5	32	42	34	23
14	28	2	11	19	8	12	10	25	3	46	9	7	0	43	6	29	27	38	15	18	37	35	13	40	14	47	26	5	34	23
15	28	21	2	19	8	12	10	16	3	46	9	17	20	43	6	33	30	27	38	24	35	37	13	1	45	22	49	14	47	26	5	42	34
16	21	11	2	19	25	16	46	0	36	27	39	30	38	15	44	24	37	35	40	1	45	49	22	14	47	41	26	32	42	34	23	4
17	28	21	11	12	25	16	46	9	7	31	20	43	29	33	27	30	15	44	24	37	13	1	45	49	22	14	41	26	5	42	34	23
18	21	11	19	8	12	10	25	16	3	17	20	43	29	36	30	27	38	15	24	18	35	40	1	13	45	22	48	47	41	26	34	4
19	2	21	12	25	3	46	9	7	31	17	20	0	43	6	33	29	39	15	37	35	13	40	48	47	41	26	34	23	4
20	21	11	2	19	12	8	10	46	9	17	31	20	6	36	33	27	39	30	38	15	24	18	37	13	22	14	47	41	26	42	34	23
21	28	19	10	16	3	46	9	7	31	17	43	29	33	30	39	36	38	15	24	18	37	35	40	13	45	49	48	14	47	5	32	42	23	4
22	28	2	11	12	10	25	3	46	9	7	20	29	30	39	38	15	24	18	37	13	1	22	48	14	41	26	5	42	34	4
23	28	21	19	8	12	46	7	31	17	0	43	6	29	36	30	39	27	15	24	18	35	13	1	22	48	14	47	41	26	5	34	23	4
24	28	21	2	11	12	8	10	16	9	7	31	0	6	33	36	27	30	39	38	15	44	24	35	1	45	22	48	14	47	41	26	5	32	34	23	4
25	2	21	8	10	16	3	46	9	7	31	20	43	29	36	27	39	15	44	24	18	37	40	13	1	45	49	22	48	47	41	26	42	34	23	4
26	2	11	19	10	25	3	31	17	20	0	43	6	36	33	30	39	27	29	38	15	44	24	18	37	35	22	48	14	47	32	34	23	4
27	28	2	19	12	8	10	25	16	3	31	17	0	6	29	36	30	39	38	15	44	24	18	37	1	45	22	14	47	41	26	5	32	42	23
28	2	11	19	12	8	10	25	16	9	7	17	31	20	0	43	6	29	36	30	38	15	24	18	37	35	13	1	49	48	14	47	41	32	42	4
29	21	11	8	10	25	16	3	46	9	31	17	20	0	33	39	38	44	18	37	40	1	45	14	47	41	26	42	34	23	4
30	2	11	19	8	12	25	16	46	9	7	31	6	29	36	30	39	33	38	18	37	35	1	45	49	48	14	41	26	5	32	42	34	23	4
31	28	2	11	12	8	16	3	46	9	7	31	0	43	29	33	30	39	27	36	15	18	37	35	1	49	48	14	47	41	26	5	32	42	23
32	21	11	8	10	46	9	7	17	31	0	6	33	36	30	39	27	38	15	24	18	37	35	13	1	45	49	48	47	41	26	5	32	23
33	19	12	8	10	25	16	46	9	7	17	31	0	6	36	30	27	39	38	15	44	24	18	40	13	1	45	49	22	48	26	32	42	23
34	28	21	11	19	25	16	3	9	31	17	0	6	29	36	30	39	27	15	44	24	18	37	13	1	45	49	22	14	26	32	42	34	23
35	28	2	19	12	8	10	25	16	3	46	9	17	31	20	0	43	36	27	30	38	15	24	18	35	37	40	1	13	22	32	4
36	28	21	19	12	46	7	17	31	20	0	43	6	29	36	30	39	15	44	24	18	37	35	13	1	49	22	48	14	47	26	5
37	21	2	8	12	10	16	3	46	7	17	0	29	33	27	39	30	38	15	44	35	37	40	1	22	48	47	41	32	42	34	23
38	28	2	19	12	8	10	46	31	17	20	43	6	33	36	27	39	29	38	15	44	18	37	40	1	49	14	47	41	5	32	42	4
39	28	2	11	21	12	8	10	16	3	46	9	7	31	33	29	30	39	27	36	38	15	35	13	40	45	22	49	48	42	23
40	28	21	2	11	19	8	10	25	3	46	9	7	43	6	36	39	15	24	18	13	1	45	49	14	47	26	5	42	34	23	4
41	2	21	11	19	12	16	3	9	17	43	36	33	39	24	18	35	37	40	22	48	14	47	41	5	32	42	23	4
42	28	2	11	21	8	25	16	9	0	43	6	36	27	39	38	15	18	35	13	1	40	45	49	14	47	26	32	34	23	4
43	28	21	11	19	12	25	3	9	7	20	43	33	29	36	39	44	24	35	13	1	45	49	22	48	14	47	41	42	34	4
44	21	2	19	8	12	10	25	16	46	9	31	0	6	29	33	30	36	38	44	35	40	13	1	45	22	49	48	47	41	42	34	4
45	2	11	19	8	3	46	9	7	17	31	0	6	29	39	38	44	24	18	35	1	45	49	22	14	47	41	26	5	32	42	23
46	21	19	8	12	10	16	3	46	9	20	43	29	33	27	39	30	36	15	24	18	35	37	40	1	13	49	22	48	14	47	41	26	23	4
47	28	19	12	25	16	3	9	7	17	0	33	27	30	39	38	24	18	37	40	1	13	45	22	14	47	41	32	42	34	23	4
48	2	11	19	8	10	25	16	31	20	0	36	27	15	44	24	18	35	13	1	22	49	14	47	41	26	32	42	34	4
49	11	19	25	16	3	46	9	7	17	20	0	43	6	29	36	27	30	39	15	44	24	18	37	35	1	49	47	26	5	32	23	4
